id,section_id,fournisseur_id,article_id,quantite,prix_unitaire,devise,date_pr,date_po,date_livraison_prevue,date_livraison_reelle,statut,ecart_jours
e46e3ee6-2994-478b-87d9-e745eea6e96a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,afa25e1d-9614-4325-939a-28c9c516deaa,140,5,173.74,USD,2026-05-19,2026-05-21,2026-06-05,2026-06-05,livree_a_temps,0
721683f8-166c-45c7-baec-88883b5117a3,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,556076a7-4eaa-4ff0-aee1-103e2fb43bb9,140,100,137.46,USD,2026-05-11,2026-05-18,2026-05-20,,annulee,
2aec319b-0d18-407f-8318-1f4ee1b61a56,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,94a69aa3-865f-4c60-b54b-595ed610efe7,144,1,564.1,USD,2026-05-25,2026-06-04,2026-06-10,2026-06-10,livree_a_temps,0
f6bfe91f-1813-4450-9663-ea2ddb377681,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f60eac5c-0c9f-4c5f-9b76-c268e04d77ba,134,20,22.57,USD,2026-06-18,2026-06-23,2026-06-28,2026-07-16,livree_en_retard,18
028e2aba-1d11-4b60-a5bd-9cb35cd5990c,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,312ae8a1-1e93-47d8-84fe-7dd909b0e00d,126,1,6.8,USD,2026-06-09,2026-06-15,2026-06-20,2026-06-20,livree_a_temps,0
590a0dde-54f2-432c-9919-b26b0a190bdc,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,98ac7ba3-6167-4556-81bd-92b16919c9ca,49,2,148.39,USD,2026-05-31,2026-06-10,2026-06-13,2026-06-13,livree_a_temps,0
b0962c6a-bab0-4494-95f6-7bdfc8ebaa9b,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,2e046788-aa07-4595-8d13-bda912cb3837,18,1,58.62,USD,2026-06-09,2026-06-16,2026-06-20,2026-06-23,livree_en_retard,3
4e316e68-de2b-4b71-be83-33538f4bfd1c,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0cce90f0-eef2-49a4-8655-7cf84beedd5a,21,5,34.82,USD,2026-06-22,2026-06-29,2026-07-04,2026-07-07,livree_en_retard,3
184d83ae-95b9-4c8a-9304-e4b12230cba9,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4d5bf674-1703-4bc1-8286-b8b139630aa8,23,10,79.33,USD,2026-06-19,2026-06-23,2026-07-01,2026-06-28,livree_a_temps,-3
ce25223b-a190-4759-b3f9-66c0f9009795,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bbad2cc4-4ca4-49de-a7ad-9aedb833182e,44,2,22.25,USD,2026-06-08,2026-06-13,2026-06-21,2026-06-18,livree_a_temps,-3
a8959190-bf48-4c2e-b296-26fba0c3f5c5,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,5be21ce5-62b1-4728-8aa7-c1137266ce68,140,2,231.91,USD,2026-06-20,2026-06-27,2026-07-08,2026-07-06,livree_a_temps,-2
be153ee5-126c-4329-a420-2255873747bb,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,87d82af0-297c-48d8-b9bb-0d0df1927534,144,20,794.13,USD,2026-05-27,2026-05-29,2026-06-22,2026-06-22,livree_a_temps,0
233f3398-0156-441b-927b-815bb3fabf8d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,87d82af0-297c-48d8-b9bb-0d0df1927534,142,5,82.76,USD,2026-06-12,2026-06-18,2026-06-28,2026-06-28,livree_a_temps,0
08f67fe1-4d8a-4f46-8b03-bec337f02737,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,133,2,12.79,USD,2026-07-21,2026-07-23,2026-07-29,2026-07-26,livree_a_temps,-3
b38db4ca-7493-4012-9981-654eea1bfecd,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,130,10,27.24,USD,2026-06-27,2026-06-28,2026-07-19,2026-07-19,livree_a_temps,0
26f7ab95-5a6e-4218-bc18-ceb39871b49e,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,312ae8a1-1e93-47d8-84fe-7dd909b0e00d,134,2,31.71,USD,2026-07-17,2026-07-19,2026-08-03,2026-08-08,livree_en_retard,5
1969ff93-271f-4c55-a62e-83fff043756c,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,e5bbc3e5-aaf9-4785-8411-495e76439a19,27,100,82.01,USD,2026-07-25,2026-07-31,2026-08-15,2026-08-20,livree_en_retard,5
e7eaf671-a5e5-4ecd-a245-1c903829c4e4,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a42c50e1-e7d1-4a84-95a4-095680d78ab4,25,5,10.9,USD,2026-07-16,2026-07-25,2026-08-06,2026-08-11,livree_en_retard,5
71a05a8e-db42-47e6-befd-c02275abc3b6,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4d5bf674-1703-4bc1-8286-b8b139630aa8,22,10,78.78,USD,2026-07-07,2026-07-15,2026-07-30,2026-07-30,livree_a_temps,0
dc4b181a-82fa-45a5-9c8e-fe6380c2f716,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0cce90f0-eef2-49a4-8655-7cf84beedd5a,38,20,333.38,USD,2026-06-30,2026-07-08,2026-07-15,,annulee,
e3aac2b8-aee6-40eb-ae78-255956d39b44,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bc5b55fa-f576-4627-a4df-94b9c031ffc3,144,20,477.89,USD,2026-07-24,2026-07-28,2026-07-31,2026-08-22,livree_en_retard,22
07d81227-4f07-4903-856b-403ae5fcec3a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,5be21ce5-62b1-4728-8aa7-c1137266ce68,142,20,68.99,USD,2026-07-18,2026-07-28,2026-08-27,2026-08-27,livree_a_temps,0
6e7c851c-f110-4673-9483-0d8a29a2af31,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,387413d8-2f51-4f7e-9c4d-d483caa3d19d,132,1,20.6,USD,2026-08-19,2026-08-29,2026-09-09,,en_cours,
230bb13d-6d30-4da3-ac05-d1d4f129d7a0,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,87d82af0-297c-48d8-b9bb-0d0df1927534,50,100,406.89,USD,2026-07-27,2026-08-04,2026-08-16,2026-08-16,livree_a_temps,0
62ee4963-859e-4f56-b251-c3a81a7477ee,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,82c6ba60-8224-461a-951d-8a4e71090f87,17,5,18.75,USD,2026-08-01,2026-08-05,2026-08-20,2026-08-27,livree_en_retard,7
fb132353-f643-4046-9fbe-ed828fc887e5,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,82c6ba60-8224-461a-951d-8a4e71090f87,27,1,73.8,USD,2026-08-20,2026-08-30,2026-09-07,,en_cours,
e143df38-2b3b-4bb2-8940-087cf239ab22,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,ddb507c6-7c41-4027-bf46-dee06e458cb7,21,20,39.91,USD,2026-08-13,2026-08-17,2026-08-18,2026-09-10,livree_en_retard,23
b1d08bdd-23e7-4337-ac64-1e4a8c30c8a2,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f303955c-611e-4ac0-8927-9872c330f511,24,10,41.57,USD,2026-07-27,2026-08-01,2026-08-07,2026-08-07,livree_a_temps,0
f681608c-f6a9-42f6-9b9a-1e0fc3a4a582,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,1a873014-f873-4054-894e-8bf644612067,17,10,18.64,USD,2026-08-14,2026-08-16,2026-08-20,2026-08-20,livree_a_temps,0
ed129a4a-1693-4401-a4d2-f5573b95437c,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,084092b1-5493-4cad-b86b-704b24f9a40c,39,50,1.54,USD,2026-08-24,2026-08-29,2026-09-03,,en_cours,
5cf8dcc0-26ba-43b1-8f8b-db5a0340004d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f70162d2-4a8d-4d4d-9446-bb766f3e1c37,137,50,445.37,USD,2026-08-24,2026-08-29,2026-09-05,,en_cours,
8c805a0a-146c-41b7-b8e9-55723c3b605d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bc5b55fa-f576-4627-a4df-94b9c031ffc3,144,20,493.27,USD,2026-08-02,2026-08-08,2026-08-14,2026-08-28,livree_en_retard,14
f692c65c-83e1-4e21-ad51-4bf259c19de8,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,d12c1c4b-c6e6-42fa-8a67-917383e19cdb,112,1,94.89,USD,2025-09-19,2025-09-21,2025-10-03,2025-10-03,livree_a_temps,0
ca34adcd-9e4f-4396-83fc-794e45d71271,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,106,1,218.14,USD,2025-09-21,2025-09-25,2025-10-17,2025-10-17,livree_a_temps,0
017882ff-dd3a-4bc4-ac76-2012c582fbcf,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,afa25e1d-9614-4325-939a-28c9c516deaa,142,100,68.08,USD,2025-09-02,2025-09-04,2025-09-10,2025-09-13,livree_en_retard,3
84617a27-340c-489c-90ad-891d61e7d302,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,94a69aa3-865f-4c60-b54b-595ed610efe7,142,1,55.27,USD,2025-09-20,2025-09-22,2025-10-06,2025-10-06,livree_a_temps,0
3c4e2153-da16-45b6-a8fc-d2a8850c6f93,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,77ad32c8-2e7a-4441-ba6f-5539ebe4560b,135,1,325.78,USD,2025-09-25,2025-10-05,2025-10-16,2025-10-16,livree_a_temps,0
250554cf-87e7-47d2-8ef0-517bee44cc28,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,53ed2c7c-db6b-44bc-97dc-41f2e27a58af,3,2,50.62,USD,2025-09-07,2025-09-08,2025-09-14,2025-09-14,livree_a_temps,0
ef11e9d5-34a7-4c8e-b06f-0503adbf8d03,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,cf511785-f907-4baa-9600-cc29a8d369e7,74,10,34.77,USD,2025-09-12,2025-09-21,2025-09-24,2025-09-24,livree_a_temps,0
e31781d8-0f8e-4f76-b8e1-2515f60505b6,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,105011ac-2ee0-4e9f-9ae8-95f646d37a65,77,10,48.16,USD,2025-09-19,2025-09-29,2025-10-03,2025-10-03,livree_a_temps,0
fc023f3c-12d7-4e29-a786-94268f82d2e2,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,14e13be0-90c7-4e0e-b6f8-9792e15ebc20,60,2,708.41,USD,2025-09-13,2025-09-16,2025-09-20,2025-09-20,livree_a_temps,0
2b24c432-d620-42d3-a79a-7c695d6b9efb,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,30b648e7-ced0-442b-bcd3-dda7eba08e81,52,5,62.65,USD,2025-09-27,2025-10-03,2025-10-10,2025-10-15,livree_en_retard,5
46d967e2-d145-47c4-94eb-619c42b15247,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,d12c1c4b-c6e6-42fa-8a67-917383e19cdb,56,50,184.4,USD,2025-09-14,2025-09-23,2025-09-30,2025-09-29,livree_a_temps,-1
471935b8-1451-4ab7-bb21-733e3ac1547f,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,50c1784a-9dd7-49d3-a367-b49e81d4fcc9,129,20,18.97,USD,2025-09-04,2025-09-12,2025-09-15,2025-09-23,livree_en_retard,8
5cbde1d4-00e2-4a95-9e88-4af1239a6407,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,0e0a982e-e2d6-401b-b86c-9af6ccb63233,133,100,12.77,USD,2025-09-10,2025-09-16,2025-09-21,2025-10-08,livree_en_retard,17
af088606-11d2-45de-b5b5-bc33f2bca5f5,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,0d531816-c82c-4586-bfbc-4ebbe28b7d40,110,2,7.16,USD,2025-10-25,2025-11-02,2025-11-13,2025-11-13,livree_a_temps,0
8d63f418-b19e-4e36-b651-29b8eff61036,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5be21ce5-62b1-4728-8aa7-c1137266ce68,114,5,18.43,USD,2025-10-27,2025-10-30,2025-11-22,2025-11-22,livree_a_temps,0
def2cb52-366f-4304-af6b-d4180c565ccd,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5be21ce5-62b1-4728-8aa7-c1137266ce68,108,2,224.48,USD,2025-10-05,2025-10-12,2025-11-09,2025-11-08,livree_a_temps,-1
18d122f0-d9fe-495e-95bf-5e2ea98c9fd7,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,2bfdf093-ad3c-481e-a90b-325afce73553,112,5,80.13,USD,2025-10-07,2025-10-14,2025-10-16,2025-10-26,livree_en_retard,10
38b5bb2d-9a90-4683-9b00-091324efe620,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,afa25e1d-9614-4325-939a-28c9c516deaa,144,20,573.64,USD,2025-10-05,2025-10-10,2025-10-17,2025-10-17,livree_a_temps,0
e888387a-c2a2-4046-9e47-26976035cf24,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,f277c2c1-bc3c-47b9-a164-dba979311684,142,10,60.68,USD,2025-10-03,2025-10-10,2025-10-24,2025-10-24,livree_a_temps,0
601675a8-3df1-472d-9ae1-d1416afff5ab,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,50c1784a-9dd7-49d3-a367-b49e81d4fcc9,3,20,42.23,USD,2025-10-02,2025-10-03,2025-10-04,2025-10-04,livree_a_temps,0
5b8bcf84-b42d-4135-809f-7c50cca4d314,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,e62c2c04-1277-440a-8b88-e465e31f7939,68,1,16.34,USD,2025-10-10,2025-10-11,2025-10-16,2025-10-15,livree_a_temps,-1
f960986e-de0a-414b-a077-983311149bf8,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,1613efa3-4f0b-4713-a9d9-eca2162168d0,70,50,35.56,USD,2025-10-14,2025-10-23,2025-11-14,2025-11-14,livree_a_temps,0
ada0993f-3818-4793-ae5b-a5ea894e64b7,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,bc5b55fa-f576-4627-a4df-94b9c031ffc3,68,10,12.85,USD,2025-10-11,2025-10-20,2025-10-21,2025-10-21,livree_a_temps,0
b91def0b-65cb-4426-a2a6-07b757a03e97,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,87d82af0-297c-48d8-b9bb-0d0df1927534,53,20,91.51,USD,2025-10-06,2025-10-15,2025-11-11,2025-11-11,livree_a_temps,0
951ff75f-972e-45f5-a70b-cb73efb4e50e,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,98390bdc-1e93-4618-8e29-ce8ed6a4aed8,50,20,282.69,USD,2025-10-15,2025-10-16,2025-10-22,2025-10-22,livree_a_temps,0
b0036941-aeee-4b6c-b29c-c10c5d076d68,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,a42c50e1-e7d1-4a84-95a4-095680d78ab4,53,5,63.62,USD,2025-09-30,2025-10-03,2025-10-13,2025-10-13,livree_a_temps,0
d0cdc093-d912-4ff0-90d9-9de00292c2e5,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,387413d8-2f51-4f7e-9c4d-d483caa3d19d,130,5,19.44,USD,2025-10-26,2025-10-28,2025-11-01,2025-11-06,livree_en_retard,5
d7e9576c-7e94-4a14-b722-3a9bde420d30,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,0e0a982e-e2d6-401b-b86c-9af6ccb63233,134,1,24.34,USD,2025-10-12,2025-10-19,2025-10-22,2025-11-05,livree_en_retard,14
60b67cbe-c562-417f-9fe0-41920f41261d,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,9f9edf6f-deea-4916-baa9-bd33204ad5ab,128,100,28.06,USD,2025-10-25,2025-10-30,2025-11-06,2025-11-21,livree_en_retard,15
569281d5-96c3-491e-82df-06e37feaf466,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,833d445f-a8a6-41ba-9fde-63c65c37bdd3,111,10,114.22,USD,2025-11-15,2025-11-22,2025-12-06,2025-12-06,livree_a_temps,0
35d71c8a-5b9b-4c07-8192-f2cbd8b6174e,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,845a7e7a-2509-41fe-80b2-7d1da505955b,107,5,8.55,USD,2025-11-09,2025-11-16,2025-11-22,2025-11-29,livree_en_retard,7
3b9c1bc9-dbbe-4091-8b1a-2424c757f9a7,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,edc06193-34c0-4385-9baa-404ab7a67986,111,20,102,USD,2025-11-25,2025-11-30,2025-12-15,2025-12-15,livree_a_temps,0
43efb6d6-8d6f-49a3-ba61-c52e0ebf1a03,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,ce8c11a2-7764-4c69-9d3d-6efc6283c1a9,111,50,76.67,USD,2025-11-22,2025-12-01,2025-12-08,2025-12-08,livree_a_temps,0
c7d72c0b-ea19-4cc1-b5ec-4b8dc5c170d4,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,d12c1c4b-c6e6-42fa-8a67-917383e19cdb,114,2,16.86,USD,2025-11-15,2025-11-19,2025-11-28,,annulee,
7684982e-46b0-4d46-a202-5caf827124ac,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,e46c25a1-05f4-493c-a89e-938d1791b3d2,144,50,667.06,USD,2025-10-29,2025-11-04,2025-11-22,2025-11-22,livree_a_temps,0
fd886a11-bef0-4de6-a728-31557e522a6c,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,94a69aa3-865f-4c60-b54b-595ed610efe7,142,1,54.37,USD,2025-11-10,2025-11-19,2025-11-26,2025-11-26,livree_a_temps,0
ffc357b1-cca5-4afb-87ec-d4e97e85ade6,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,c4e0701e-3e92-47c1-8df5-3b6a15b8f13d,137,5,390.21,USD,2025-11-05,2025-11-06,2025-11-21,2025-11-21,livree_a_temps,0
80cc0ca2-6872-4a92-af2f-0676087a1702,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,407d77ef-d535-4c56-964d-914caca299ef,140,2,200.74,USD,2025-11-21,2025-11-23,2025-12-07,2025-12-12,livree_en_retard,5
63cd4521-5bb8-49ef-aeab-724ddde7e426,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,a42c50e1-e7d1-4a84-95a4-095680d78ab4,139,2,38.12,USD,2025-11-23,2025-11-30,2025-12-13,2025-12-13,livree_a_temps,0
2618cd7c-1e57-492d-a63b-890e0baa7bb4,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,eb0bd6d1-4f0a-4fa7-b419-2410f4535aa7,2,1,38.09,USD,2025-11-21,2025-12-01,2025-12-10,2025-12-17,livree_en_retard,7
4a898fcd-547b-4a43-b378-7c17a41cf2fa,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5de62164-c59b-4907-ae96-7a63b4cddbb2,9,1,37.13,USD,2025-11-24,2025-12-02,2025-12-05,2025-12-18,livree_en_retard,13
b830d238-1e66-4b43-8cc5-ea2b40bce168,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,4d5bf674-1703-4bc1-8286-b8b139630aa8,2,2,36,USD,2025-11-07,2025-11-14,2025-11-20,2025-11-22,livree_en_retard,2
55440d49-96d9-4ecc-900a-c914455da58f,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5a131d9a-320b-4460-b554-997bcd47bfd0,69,50,40.63,USD,2025-11-19,2025-11-24,2025-12-02,2025-12-04,livree_en_retard,2
a5be148d-f5fa-49b7-b48e-f450aa86dd96,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5b91061a-7430-4127-a4d5-a578817c0d7c,70,20,22.11,USD,2025-11-01,2025-11-10,2025-11-14,2025-11-14,livree_a_temps,0
4cad5588-0eba-447e-b360-af69bfa19eb3,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,98390bdc-1e93-4618-8e29-ce8ed6a4aed8,51,5,128.73,USD,2025-11-16,2025-11-25,2025-12-08,2025-12-13,livree_en_retard,5
fb468a79-bb2a-4c59-91f6-9c27c64e643c,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,312ae8a1-1e93-47d8-84fe-7dd909b0e00d,126,50,6.67,USD,2025-11-03,2025-11-05,2025-11-10,2025-11-10,livree_a_temps,0
983246e3-f780-4ffe-9d37-4ee6214ff876,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,134,5,37.4,USD,2025-10-29,2025-11-08,2025-12-03,2025-12-08,livree_en_retard,5
a332e292-7937-472d-9c38-05979f4ef117,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5b5cb032-bcb4-4e20-9df6-1e0e66b4f0d6,131,20,73.56,USD,2025-11-04,2025-11-14,2025-12-12,2025-12-18,livree_en_retard,6
02e66ac9-fbe3-4643-a7af-f1b96dba96e4,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,d6e548ef-bc03-4a1f-b3b5-8e0c168b19ca,107,1,6.87,USD,2025-12-15,2025-12-18,2025-12-20,2025-12-20,livree_a_temps,0
765c6179-0fe4-438d-a990-ca5a6b596913,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,a8752895-2aeb-4978-9f7b-cef9caecf1e6,110,2,10.75,USD,2025-12-10,2025-12-18,2026-01-04,2026-01-04,livree_a_temps,0
778f9ee3-df4b-4088-8a9f-6bd0f926a1a9,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,833d445f-a8a6-41ba-9fde-63c65c37bdd3,111,1,121.85,USD,2025-12-12,2025-12-17,2026-01-07,2026-01-07,livree_a_temps,0
fdd13ff2-60b2-421b-ac42-6fa3f4c21cd8,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,232eb202-5f79-4535-a0c6-04314b19685c,138,100,209.97,USD,2025-12-23,2025-12-29,2026-01-08,2026-01-06,livree_a_temps,-2
6f6009e4-976a-40d2-bdf5-b1707375f6b9,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,98ac7ba3-6167-4556-81bd-92b16919c9ca,141,50,93.48,USD,2025-12-18,2025-12-25,2025-12-28,2025-12-28,livree_a_temps,0
99a2d20f-689e-4cda-9051-ddd87b26429b,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,eb0bd6d1-4f0a-4fa7-b419-2410f4535aa7,9,1,53.48,USD,2025-12-23,2025-12-25,2026-01-04,2026-01-12,livree_en_retard,8
9b7160d6-50f5-4e30-9299-b63ca757aa75,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,36ddc887-6df4-4129-b6b2-5106f5e0328b,70,20,24.69,USD,2025-12-05,2025-12-11,2025-12-12,2025-12-20,livree_en_retard,8
2ff7f3a4-2a7b-45bc-939f-7737c80dd657,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,0e0a982e-e2d6-401b-b86c-9af6ccb63233,61,1,449.13,USD,2025-12-11,2025-12-20,2025-12-24,2026-01-01,livree_en_retard,8
df34dcea-8e09-439d-b63c-ba4420b4890a,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,4b0da602-5f61-4d55-be93-470463212538,53,20,48.88,USD,2025-12-06,2025-12-07,2025-12-08,2025-12-08,livree_a_temps,0
1995b792-7fa2-4bd7-9bcf-94de62d530b6,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,83dde059-513e-4073-ac2a-fa13a3a1e575,51,1,110.25,USD,2025-12-01,2025-12-11,2025-12-15,2025-12-25,livree_en_retard,10
412c1f17-05d2-48fe-9894-9f25ce9eaa95,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,30b648e7-ced0-442b-bcd3-dda7eba08e81,53,50,61.11,USD,2025-12-20,2025-12-28,2025-12-31,2025-12-31,livree_a_temps,0
c6cb71aa-b0b0-4930-8667-067fcc858415,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,132,5,17.15,USD,2025-12-02,2025-12-05,2025-12-11,2025-12-14,livree_en_retard,3
6357f174-2d90-4b29-8453-fb798605484b,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,f277c2c1-bc3c-47b9-a164-dba979311684,130,100,19.85,USD,2025-12-08,2025-12-16,2025-12-27,2025-12-27,livree_a_temps,0
192ceddf-97d3-4464-8766-75aca08f6cfe,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,ddb507c6-7c41-4027-bf46-dee06e458cb7,126,5,5.15,USD,2025-12-06,2025-12-11,2025-12-15,2025-12-16,livree_en_retard,1
5f8a11e8-a773-4969-aeaa-cc580c6d5dc1,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,14e13be0-90c7-4e0e-b6f8-9792e15ebc20,108,20,154.12,USD,2026-01-11,2026-01-17,2026-01-19,2026-01-19,livree_a_temps,0
0ffbf622-8c3a-416d-9a60-5c1d8ad84068,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,65c02af0-837c-45f5-91bd-6ad4308cb818,109,10,59.13,USD,2026-01-20,2026-01-27,2026-02-01,2026-02-01,livree_a_temps,0
7fc37cde-a25c-4fda-9635-c6643c519b54,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,5de62164-c59b-4907-ae96-7a63b4cddbb2,106,100,162.61,USD,2025-12-31,2026-01-03,2026-01-07,2026-01-19,livree_en_retard,12
2ceeda99-7792-4417-b44b-b6c8492d4ccc,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,bc5b55fa-f576-4627-a4df-94b9c031ffc3,143,1,302.48,USD,2026-01-13,2026-01-19,2026-01-24,2026-01-24,livree_a_temps,0
70ad732d-52fb-4d8d-ae3c-6e2f2c00bc98,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,bfd258a1-15d6-405e-80cd-4cf9ed5b730d,137,20,428.22,USD,2026-01-20,2026-01-28,2026-02-10,2026-02-10,livree_a_temps,0
4426ddb9-6b2f-4368-ad24-75a7b893eb9f,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,98ac7ba3-6167-4556-81bd-92b16919c9ca,140,10,130.62,USD,2026-01-04,2026-01-12,2026-01-15,2026-01-17,livree_en_retard,2
20bd183a-f53b-44a8-8299-fc24f7dc3850,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,f9d0244f-b0de-4cb4-9ae4-55a44b4abb74,139,20,42.84,USD,2026-01-17,2026-01-24,2026-02-08,2026-02-18,livree_en_retard,10
4ed62fb8-941c-41ff-90a2-35060964e296,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,30b648e7-ced0-442b-bcd3-dda7eba08e81,144,2,426.3,USD,2026-01-24,2026-01-30,2026-02-05,2026-02-23,livree_en_retard,18
81945551-5626-4948-9407-e2f917d092db,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,94a69aa3-865f-4c60-b54b-595ed610efe7,11,20,50.17,USD,2025-12-29,2026-01-04,2026-01-14,2026-01-14,livree_a_temps,0
9cc464ec-1a0c-4609-a146-b61c0c28f41a,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,e5bbc3e5-aaf9-4785-8411-495e76439a19,2,2,35.69,USD,2026-01-26,2026-01-31,2026-02-12,2026-02-12,livree_a_temps,0
b2952c66-7417-4229-90f3-49479b1c347e,82563cbe-1a9f-4aeb-b31a-d18aac64d91f,6ddb19c1-837f-43af-91b7-6335e905a1a2,4,10,38.27,USD,2026-01-25,2026-01-31,2026-02-28,2026-02-28,livree_a_temps,0
